experiment,PID,group,data,Label,Metric,statistic,bias,std.error,conf.low,conf.high
felt touch,sub09,Control,,gratitude,Specificity,0.9090909090909091,5.294086589325842e-4,0.039146720685493464,0.8245614035087719,0.9818181818181818
felt touch,sub09,Control,,gratitude,F1,0.6666666666666666,-0.02106886656733764,0.16122189856406738,0.2857142857142857,0.9090909090909091
felt touch,sub09,Control,,gratitude,F1chance,0.2857142857142857,-0.005829679460516157,0.06987120758117966,0.15384615384615385,0.4210526315789474
felt touch,sub10,Control,,attention,Recall,1,0,0,NA,NA
felt touch,sub10,Control,,attention,Precision,0.45454545454545453,-8.713661144389429e-4,0.10889860726683331,0.23536528031037962,0.6666666666666666
felt touch,sub10,Control,,attention,Specificity,1,0,0,NA,NA
felt touch,sub10,Control,,attention,F1,0.625,-0.008660945031307099,0.10531641137366321,0.38104543981980044,0.8
felt touch,sub10,Control,,attention,F1chance,0.2857142857142857,-0.0035804118035266397,0.07289298680145605,0.15384615384615385,0.4210526315789474
felt touch,sub10,Control,,love,Recall,1,0,0,NA,NA
felt touch,sub10,Control,,love,Precision,0.8333333333333334,6.249409689037533e-4,0.11178546986441906,0.5833333333333334,1
felt touch,sub10,Control,,love,Specificity,1,0,0,NA,NA
felt touch,sub10,Control,,love,F1,0.9090909090909091,-0.003887175229156381,0.0702433390667387,0.7368421052631579,1
felt touch,sub10,Control,,love,F1chance,0.2857142857142857,-0.0014991637478289355,0.07036430528170423,0.15384615384615385,0.4210526315789474
felt touch,sub10,Control,,happiness,Recall,0.7,0.004400935571136855,0.1495317681214511,0.4,1
felt touch,sub10,Control,,happiness,Precision,0.875,-2.7336078953721366e-4,0.12524154318286432,0.5714285714285714,1
felt touch,sub10,Control,,happiness,Specificity,0.9423076923076923,0.0012113399485850218,0.03149406672792377,0.8727272727272727,1
felt touch,sub10,Control,,happiness,F1,0.7777777777777777,-0.007717590491136517,0.11922131476975627,0.5,0.9473684210526316
felt touch,sub10,Control,,happiness,F1chance,0.2857142857142857,-0.004679630657721812,0.06893336963454165,0.15384615384615385,0.4210526315789474
felt touch,sub10,Control,,calming,Recall,0.8,-7.807984628031006e-4,0.1336792346065248,0.5,1
felt touch,sub10,Control,,calming,Precision,0.4444444444444444,-8.035957496110857e-5,0.11780580615274312,0.2222222222222222,0.6837648233192021
felt touch,sub10,Control,,calming,Specificity,0.9523809523809523,3.5678407042993854e-5,0.032624544638423375,0.8837209302325582,1
felt touch,sub10,Control,,calming,F1,0.5714285714285714,-0.00862161864125277,0.11529378826535147,0.31999999999999995,0.7692307692307693
felt touch,sub10,Control,,calming,F1chance,0.2857142857142857,-0.0027389697440870497,0.0666766205077303,0.15384615384615385,0.4
felt touch,sub10,Control,,sadness,Recall,0,0,0,NA,NA
felt touch,sub10,Control,,sadness,Precision,0,0,0,NA,NA
felt touch,sub10,Control,,sadness,Specificity,0.8333333333333334,-1.4999999999998348e-4,0.04783988967308371,0.7333333333333333,0.9166666666666666
felt touch,sub10,Control,,sadness,F1,0,0,0,NA,NA
felt touch,sub10,Control,,sadness,F1chance,0.2857142857142857,-0.002648507742528672,0.07014056973227963,0.15384615384615385,0.4210526315789474
felt touch,sub10,Control,,gratitude,Recall,0,0,0,NA,NA
felt touch,sub10,Control,,gratitude,Precision,0,0,0,NA,NA
felt touch,sub10,Control,,gratitude,Specificity,0.8333333333333334,-6.166666666667098e-4,0.04680193644057819,0.7333333333333333,0.9166666666666666
felt touch,sub10,Control,,gratitude,F1,0,0,0,NA,NA
felt touch,sub10,Control,,gratitude,F1chance,0.2857142857142857,-0.0018291232587466233,0.06837519821946714,0.15384615384615385,0.4210526315789474
felt touch,sub11,Control,,attention,Recall,1,0,0,NA,NA
felt touch,sub11,Control,,attention,Precision,0.7142857142857143,-0.002913084910993513,0.122208523508972,0.46153846153846156,0.9285714285714286
felt touch,sub11,Control,,attention,Specificity,1,0,0,NA,NA
felt touch,sub11,Control,,attention,F1,0.8333333333333333,-0.008138093893974796,0.08665357798019747,0.631578947368421,0.962962962962963
felt touch,sub11,Control,,attention,F1chance,0.2857142857142857,-0.0026213963136169083,0.06914365867807666,0.15384615384615385,0.42051778798304246
felt touch,sub11,Control,,love,Recall,0.7,-0.002918593205899711,0.15028603020794012,0.38500623185854654,1
felt touch,sub11,Control,,love,Precision,0.7777777777777778,0.0031720693522163668,0.1515500707253387,0.4289746836635797,1
felt touch,sub11,Control,,love,Specificity,0.9411764705882353,-3.0109619533058574e-4,0.032527305440733664,0.866698622730573,1
felt touch,sub11,Control,,love,F1,0.7368421052631577,-0.011083774414773484,0.12619483840122914,0.4289746836635797,0.9332123568056881
felt touch,sub11,Control,,love,F1chance,0.2857142857142857,-0.0018754396385289862,0.07206903606683017,0.15384615384615385,0.4210526315789474
felt touch,sub11,Control,,happiness,Recall,0.8,-0.005347676622483144,0.1336190911137503,0.5,1
felt touch,sub11,Control,,happiness,Precision,1,0,0,NA,NA
felt touch,sub11,Control,,happiness,Specificity,0.9615384615384616,-8.963025691660631e-4,0.027255078326301127,0.9,1
felt touch,sub11,Control,,happiness,F1,0.888888888888889,-0.009800542067110007,0.087776552693015,0.6666666666666666,1
felt touch,sub11,Control,,happiness,F1chance,0.2857142857142857,-0.0030785541228873226,0.07097673562073961,0.125,0.4210526315789474
felt touch,sub11,Control,,calming,Recall,0.6,8.944137132217422e-4,0.1677145243985662,0.25,0.9
felt touch,sub11,Control,,calming,Precision,0.5,9.8722560601483e-4,0.15417586430058733,0.18181818181818182,0.7857142857142857
felt touch,sub11,Control,,calming,Specificity,0.9166666666666666,6.729602785604527e-4,0.040504913867038875,0.8333333333333334,0.98
felt touch,sub11,Control,,calming,F1,0.5454545454545454,-0.010762399920667187,0.14053621952497886,0.22222222222222224,0.7857142857142858
felt touch,sub11,Control,,calming,F1chance,0.2857142857142857,-0.002755010220242049,0.0716730287954664,0.15384615384615385,0.4210526315789474
felt touch,sub11,Control,,sadness,Recall,0.4,0.004696435186760217,0.16610334532340007,0.1,0.75
felt touch,sub11,Control,,sadness,Precision,0.4444444444444444,0.0010155742606207108,0.16490017727370615,0.125,0.7687422101768177
felt touch,sub11,Control,,sadness,Specificity,0.8823529411764706,0.0015702385880582703,0.04522029477136757,0.7884615384615384,0.96426921748649
felt touch,sub11,Control,,sadness,F1,0.4210526315789474,-0.010730416624969985,0.14380455082026164,0.12521170892337935,0.6666666666666666
felt touch,sub11,Control,,sadness,F1chance,0.2857142857142857,-0.00469915210004368,0.07077645209672379,0.15384615384615385,0.4210526315789474
felt touch,sub11,Control,,gratitude,Recall,0.3,8.440809018982476e-4,0.14984532580777324,0,0.6
felt touch,sub11,Control,,gratitude,Precision,0.42857142857142855,-0.005441626429126434,0.1968717656784675,0,0.8
felt touch,sub11,Control,,gratitude,Specificity,0.8679245283018868,6.446028459028419e-5,0.04488020142597632,0.7736914258733985,0.9464038262297348
felt touch,sub11,Control,,gratitude,F1,0.3529411764705882,-0.01361498043384557,0.15144040029614672,0,0.6153846153846154
felt touch,sub11,Control,,gratitude,F1chance,0.2857142857142857,-0.002419158860074988,0.06916152233978959,0.15384615384615385,0.4210526315789474
felt touch,sub12,Control,,attention,Recall,1,0,0,NA,NA
felt touch,sub12,Control,,attention,Precision,1,0,0,NA,NA
felt touch,sub12,Control,,attention,Specificity,1,0,0,NA,NA
felt touch,sub12,Control,,attention,F1,1,0,0,NA,NA
felt touch,sub12,Control,,attention,F1chance,0.2857142857142857,-0.005938754592237694,0.06823454358792323,0.15384615384615385,0.4
felt touch,sub12,Control,,love,Recall,1,0,0,NA,NA
felt touch,sub12,Control,,love,Precision,1,0,0,NA,NA
felt touch,sub12,Control,,love,Specificity,1,0,0,NA,NA
felt touch,sub12,Control,,love,F1,1,0,0,NA,NA
felt touch,sub12,Control,,love,F1chance,0.2857142857142857,-0.002360298595056598,0.06951647115904747,0.15384615384615385,0.4210526315789474
felt touch,sub12,Control,,happiness,Recall,1,0,0,NA,NA
felt touch,sub12,Control,,happiness,Precision,1,0,0,NA,NA
felt touch,sub12,Control,,happiness,Specificity,1,0,0,NA,NA
felt touch,sub12,Control,,happiness,F1,1,0,0,NA,NA
felt touch,sub12,Control,,happiness,F1chance,0.2857142857142857,-4.290493793843164e-4,0.06911977701634806,0.15384615384615385,0.4210526315789474
felt touch,sub12,Control,,calming,Recall,0.3,-4.508358901160747e-4,0.14916468375265782,0,0.625
felt touch,sub12,Control,,calming,Precision,0.21428571428571427,-5.868058434339019e-4,0.11174594852817263,0,0.45454545454545453
felt touch,sub12,Control,,calming,Specificity,0.8478260869565217,-7.332884144457541e-4,0.052944747997250005,0.7291666666666666,0.9411465822696405
felt touch,sub12,Control,,calming,F1,0.25,-0.008257982617879439,0.11530431410504545,0,0.46653638425227956
felt touch,sub12,Control,,calming,F1chance,0.2857142857142857,-0.00226008909319636,0.07017323242955777,0.15384615384615385,0.4210526315789474
felt touch,sub12,Control,,sadness,Recall,0.3,0.0029504878805255985,0.15526305756772363,0,0.6363636363636364
felt touch,sub12,Control,,sadness,Precision,0.3333333333333333,-0.002699121140297578,0.161296251770098,0,0.6666666666666666
felt touch,sub12,Control,,sadness,Specificity,0.8627450980392157,4.4339727550657404e-4,0.04908343794399013,0.7592780778302264,0.9591620705180225
felt touch,sub12,Control,,sadness,F1,0.3157894736842105,-0.011344546479826356,0.13965046088287417,0,0.5714285714285715
felt touch,sub12,Control,,sadness,F1chance,0.2857142857142857,-0.0034400491510213627,0.06986938296370382,0.15384615384615385,0.4210526315789474
felt touch,sub12,Control,,gratitude,Recall,0.6,-0.005886466496180076,0.1670916632798197,0.25,0.9090909090909091
felt touch,sub12,Control,,gratitude,Precision,0.8571428571428571,0.002823125485625577,0.14844769205638655,0.5,1
felt touch,sub12,Control,,gratitude,Specificity,0.9245283018867925,-0.0010355860456935373,0.03645788649250195,0.8490566037735849,0.9821346087432449
felt touch,sub12,Control,,gratitude,F1,0.7058823529411764,-0.016795284110900255,0.1439830762560526,0.3532128884578131,0.923076923076923
felt touch,sub12,Control,,gratitude,F1chance,0.2857142857142857,-0.0022917657333213493,0.06809568575137735,0.15384615384615385,0.4
felt touch,sub13,Control,,attention,Recall,1,0,0,NA,NA
felt touch,sub13,Control,,attention,Precision,0.9090909090909091,-0.0010259787125498354,0.09295453035020969,0.6925031159292733,1
felt touch,sub13,Control,,attention,Specificity,1,0,0,NA,NA
felt touch,sub13,Control,,attention,F1,0.9523809523809523,-0.003240936382550963,0.05532870248390376,0.8183176741754306,1
felt touch,sub13,Control,,attention,F1chance,0.2857142857142857,-8.78596734957271e-5,0.07090214813334327,0.125,0.4210526315789474
felt touch,sub13,Control,,love,Recall,0,0,0,NA,NA
felt touch,sub13,Control,,love,Precision,0,0,0,NA,NA
felt touch,sub13,Control,,love,Specificity,0.8245614035087719,7.073402661329498e-4,0.051030902263579134,0.7090909090909091,0.9137931034482759
felt touch,sub13,Control,,love,F1,0,0,0,NA,NA
felt touch,sub13,Control,,love,F1chance,0.2857142857142857,-0.003874433855224957,0.070982732473437,0.15384615384615385,0.4415584415584416
felt touch,sub13,Control,,happiness,Recall,0.4,-0.005180425456896065,0.15938187203847023,0.08352579599095092,0.7
felt touch,sub13,Control,,happiness,Precision,0.6666666666666666,-0.0015951687201687381,0.22187669876400484,0.2,1
felt touch,sub13,Control,,happiness,Specificity,0.8888888888888888,4.971316146306082e-4,0.04151684238896,0.8,0.9629452095941261
felt touch,sub13,Control,,happiness,F1,0.5,-0.0203189118295099,0.1631132589650863,0.13333333333333333,0.75
felt touch,sub13,Control,,happiness,F1chance,0.2857142857142857,-0.004481709534136069,0.07069763456319318,0.125,0.4210526315789474
felt touch,sub13,Control,,calming,Recall,0.6,-6.17421660726647e-4,0.16028089328229936,0.27305720871176004,0.8888888888888888
felt touch,sub13,Control,,calming,Precision,0.42857142857142855,0.0063035063708744565,0.13977500746400384,0.16666666666666666,0.7142857142857143
felt touch,sub13,Control,,calming,Specificity,0.9130434782608695,-0.001926494704178272,0.042581288288273574,0.8163265306122449,0.9791666666666666
felt touch,sub13,Control,,calming,F1,0.5,-0.008019888580422518,0.12849634191686862,0.21082345112053244,0.7199999999999999
felt touch,sub13,Control,,calming,F1chance,0.2857142857142857,0.001325522271855284,0.07157371484030735,0.15384615384615385,0.4210526315789474
felt touch,sub13,Control,,sadness,Recall,0.1,-0.007086683985948694,0.09380034828791066,0,0.3076923076923077
felt touch,sub13,Control,,sadness,Precision,0.5,-0.09667341269841268,0.3871286515057301,0,1
felt touch,sub13,Control,,sadness,Specificity,0.8448275862068966,7.716452540472707e-4,0.04830604517467637,0.7414906709708016,0.9310344827586207
felt touch,sub13,Control,,sadness,F1,0.16666666666666669,-0.022039673604689114,0.13913971469344,0,0.44404118935229386
felt touch,sub13,Control,,sadness,F1chance,0.2857142857142857,-0.0058250870170417635,0.0730179242358152,0.125,0.4210526315789474
felt touch,sub13,Control,,gratitude,Recall,0.1,0.007535211438887898,0.10089251099095166,0,0.3333333333333333
felt touch,sub13,Control,,gratitude,Precision,0.2,0.007724311799311795,0.1980234278934525,0,0.6666666666666666
felt touch,sub13,Control,,gratitude,Specificity,0.8363636363636363,0.002223545365140245,0.04943690078500585,0.7407407407407407,0.9298245614035088
felt touch,sub13,Control,,gratitude,F1,0.13333333333333333,8.188187196062069e-5,0.11741995706149676,0,0.375
felt touch,sub13,Control,,gratitude,F1chance,0.2857142857142857,-0.00487272452001325,0.0707564894053494,0.15384615384615385,0.4210526315789474
felt touch,sub14,Control,,attention,Recall,0.8,-0.005584991796988792,0.12790481203795298,0.5,1
felt touch,sub14,Control,,attention,Precision,1,0,0,NA,NA
felt touch,sub14,Control,,attention,Specificity,0.9615384615384616,-4.2336110453655706e-4,0.025087997086797625,0.9056603773584906,1
felt touch,sub14,Control,,attention,F1,0.888888888888889,-0.009400819881138167,0.0839206247906819,0.6666666666666666,1
felt touch,sub14,Control,,attention,F1chance,0.2857142857142857,-0.004559159183110839,0.07051893040065026,0.15384615384615385,0.4210526315789474
felt touch,sub14,Control,,love,Recall,0.4,0.01140233611417818,0.171461413633767,0.1,0.7777777777777778
felt touch,sub14,Control,,love,Precision,0.4,0.0034244468336960265,0.1619359469173294,0.1,0.7142857142857143
felt touch,sub14,Control,,love,Specificity,0.88,0.0017171298827087789,0.047763905859798964,0.78,0.9636192558445754
felt touch,sub14,Control,,love,F1,0.4000000000000001,-0.00584031869264473,0.14541736561711505,0.10526315789473685,0.6666666666666666
felt touch,sub14,Control,,love,F1chance,0.2857142857142857,-0.003418022367809137,0.07165462733519634,0.15384615384615385,0.4210526315789474
felt touch,sub14,Control,,happiness,Recall,0.8,0.004335611047878829,0.13378964776614913,0.5,1
felt touch,sub14,Control,,happiness,Precision,0.8,-0.0012055716900918334,0.12805011349125875,0.5,1
felt touch,sub14,Control,,happiness,Specificity,0.96,6.769891092598401e-4,0.027750304228515543,0.8979591836734694,1
felt touch,sub14,Control,,happiness,F1,0.8000000000000002,-0.006948198556831819,0.10509055444422136,0.5454545454545454,0.9523809523809523
felt touch,sub14,Control,,happiness,F1chance,0.2857142857142857,-7.758943838754306e-4,0.06936637442394486,0.15384615384615385,0.4210526315789474
felt touch,sub14,Control,,calming,Recall,0.5,-0.007892745133263712,0.1683526582281375,0.16666666666666666,0.8333333333333334
felt touch,sub14,Control,,calming,Precision,0.4166666666666667,-0.004361499581429951,0.14739858113239065,0.125,0.7139227847027788
felt touch,sub14,Control,,calming,Specificity,0.8958333333333334,-5.078402837590534e-4,0.04503732668961793,0.8,0.9787234042553191
felt touch,sub14,Control,,calming,F1,0.45454545454545453,-0.01722765602028059,0.13788314004606336,0.14285714285714288,0.6956521739130435
felt touch,sub14,Control,,calming,F1chance,0.2857142857142857,-0.005130214057488647,0.07108463705538079,0.15384615384615385,0.4210526315789474
felt touch,sub14,Control,,sadness,Recall,0.3,-0.0028265029775865758,0.1475222321786515,0,0.6
felt touch,sub14,Control,,sadness,Precision,0.3333333333333333,-0.0018545374001643355,0.16254320675787076,0,0.6666666666666666
felt touch,sub14,Control,,sadness,Specificity,0.8627450980392157,-0.0021797477457389247,0.04774826414102016,0.7561967027153387,0.9433962264150944
felt touch,sub14,Control,,sadness,F1,0.3157894736842105,-0.01416849393118852,0.1362939320021561,0,0.5714285714285713
felt touch,sub14,Control,,sadness,F1chance,0.2857142857142857,5.734522447570223e-5,0.07060706024906913,0.15384615384615385,0.4210526315789474
felt touch,sub14,Control,,gratitude,Recall,0,0,0,NA,NA
felt touch,sub14,Control,,gratitude,Precision,0,0,0,NA,NA
felt touch,sub14,Control,,gratitude,Specificity,0.8181818181818182,3.088382567664194e-4,0.0524494190237281,0.7142857142857143,0.9137931034482759
felt touch,sub14,Control,,gratitude,F1,0,0,0,NA,NA
felt touch,sub14,Control,,gratitude,F1chance,0.2857142857142857,-0.0037413260868193743,0.07138513793635246,0.15384615384615385,0.4210526315789474
felt touch,sub16,Control,,attention,Recall,1,0,0,NA,NA
felt touch,sub16,Control,,attention,Precision,0.9090909090909091,-0.0012890850850215685,0.09184817184358077,0.7142857142857143,1
felt touch,sub16,Control,,attention,Specificity,1,0,0,NA,NA
felt touch,sub16,Control,,attention,F1,0.9523809523809523,-0.003295402483949772,0.053997161646662815,0.8333333333333333,1
felt touch,sub16,Control,,attention,F1chance,0.2857142857142857,4.963270971474754e-4,0.07077881347488302,0.15384615384615385,0.4210526315789474
